county_fips,admit_year,offset
06063,2020,33
06063,2021,91
06063,2022,52
06063,2023,23
06063,2024,18
06063,2025,80
06065,2018,41
06065,2019,34
06065,2020,52
06065,2021,24
06065,2022,99
06065,2023,12
06065,2024,52
06065,2025,99
06067,2018,32
06067,2019,41
06067,2020,61
06067,2021,29
06067,2022,52
06067,2023,15
06067,2024,45
06067,2025,62
06069,2018,32
06069,2019,64
06069,2020,82
06069,2021,87
06069,2022,29
06069,2023,64
06069,2024,22
06069,2025,14
06071,2018,32
06071,2019,58
06071,2020,20
06071,2021,23
06071,2022,17
06071,2023,62
06071,2024,73
06071,2025,28
06073,2018,83
06073,2019,14
06073,2020,72
06073,2021,65
06073,2022,32
06073,2023,25
06073,2024,56
06073,2025,22
06075,2018,69
06075,2019,43
06075,2020,91
06075,2021,57
06075,2022,58
06075,2023,22
06075,2024,68
06075,2025,37
06077,2018,32
06077,2019,37
06077,2020,60
06077,2021,100
06077,2022,33
06077,2023,65
06077,2024,100
06077,2025,94
06079,2018,90
06079,2019,79
06079,2020,31
06079,2021,10
06079,2022,21
06079,2023,25
06079,2024,24
06079,2025,72
06081,2018,26
06081,2019,34
06081,2020,41
06081,2021,55
06081,2022,96
06081,2023,76
06081,2024,90
06081,2025,55
06083,2018,51
06083,2019,24
06083,2020,18
06083,2021,74
06083,2022,42
06083,2023,80
06083,2024,84
06083,2025,49
06085,2018,22
06085,2019,97
06085,2020,24
06085,2021,77
06085,2022,36
06085,2023,93
06085,2024,65
06085,2025,75
06087,2018,72
06087,2019,21
06087,2020,100
06087,2021,14
06087,2022,10
06087,2023,72
06087,2024,90
06087,2025,43
06089,2018,72
06089,2019,51
06089,2020,34
06089,2021,57
06089,2022,79
06089,2023,63
06089,2024,96
06089,2025,65
06091,2018,99
06091,2019,68
06091,2020,24
06091,2021,53
06091,2022,61
06091,2023,30
06091,2024,21
06091,2025,88
06093,2018,51
06093,2019,31
06093,2020,82
06093,2021,28
06093,2022,86
06093,2023,60
06093,2024,78
06093,2025,99
06095,2018,57
06095,2019,84
06095,2020,81
06095,2021,37
06095,2022,76
06095,2023,65
06095,2024,88
06095,2025,77
06097,2018,32
06097,2019,36
06097,2020,43
06097,2021,69
06097,2022,40
06097,2023,11
06097,2024,50
06097,2025,22
06099,2018,60
06099,2019,58
06099,2020,97
06099,2021,58
06099,2022,73
06099,2023,21
06099,2024,34
06099,2025,97
06101,2018,99
06101,2019,86
06101,2020,31
06101,2021,36
06101,2022,43
06101,2023,100
06101,2024,80
06101,2025,87
06103,2018,32
06103,2019,50
06103,2020,67
06103,2021,99
06103,2022,31
06103,2023,53
06103,2024,16
06103,2025,48
06105,2018,38
06105,2019,69
06105,2020,20
06105,2021,56
06105,2022,24
06105,2023,94
06105,2024,37
06105,2025,98
06107,2018,92
06107,2019,53
06107,2020,23
06107,2021,92
06107,2022,84
06107,2023,13
06107,2024,46
06107,2025,63
06109,2018,61
06109,2019,81
06109,2020,34
06109,2021,95
06109,2022,89
06109,2023,61
06109,2024,64
06109,2025,78
06111,2018,23
06111,2019,37
06111,2020,57
06111,2021,36
06111,2022,19
06111,2023,16
06111,2024,13
06111,2025,49
06113,2018,62
06113,2019,29
06113,2020,53
06113,2021,60
06113,2022,20
06113,2023,95
06113,2024,82
06113,2025,23
06115,2018,62
06115,2019,57
06115,2020,48
06115,2021,78
06115,2022,43
06115,2023,26
06115,2024,82
06115,2025,11
08001,2018,62
08001,2019,30
08001,2020,50
08001,2021,29
08001,2022,97
08001,2023,77
08001,2024,58
08001,2025,78
08003,2018,57
08003,2019,31
08003,2020,91
08003,2021,77
08003,2022,22
08003,2023,55
08003,2024,100
08003,2025,77
08005,2018,43
08005,2019,79
08005,2020,31
08005,2021,76
08005,2022,86
08005,2023,47
08005,2024,88
08005,2025,28
08007,2018,65
08007,2019,77
08007,2020,91
08007,2021,62
08007,2022,69
08007,2023,59
08007,2024,52
08007,2025,31
08009,2018,42
08009,2019,65
08009,2020,75
08009,2021,34
08009,2022,13
08009,2023,12
08009,2024,96
08009,2025,29
08011,2018,44
08011,2019,55
08011,2020,20
08011,2021,86
08011,2022,58
08011,2023,68
08011,2024,14
08011,2025,97
08013,2018,53
08013,2019,53
08013,2020,10
08013,2021,54
08013,2022,12
08013,2023,72
08013,2024,75
08013,2025,63
08014,2018,72
08014,2019,19
08014,2020,40
08014,2021,76
08014,2022,61
08014,2023,67
08014,2024,56
08014,2025,17
08015,2018,64
08015,2019,20
08015,2020,18
08015,2021,16
08015,2022,49
08015,2023,69
08015,2024,73
08015,2025,41
08017,2018,15
08017,2019,66
08017,2020,14
08017,2021,78
08017,2022,86
08017,2023,95
08017,2024,72
08017,2025,56
08019,2018,62
08019,2019,100
08019,2020,73
08019,2021,83
08019,2022,60
08019,2023,92
08019,2024,31
08019,2025,66
08021,2018,20
08021,2019,82
08021,2020,61
08021,2021,16
08021,2022,19
08021,2023,12
08021,2024,74
08021,2025,99
08023,2018,82
08023,2019,41
08023,2020,47
08023,2021,15
08023,2022,35
08023,2023,33
08023,2024,67
08023,2025,84
08025,2018,32
08025,2019,85
08025,2020,75
08025,2021,98
08025,2022,44
08025,2023,86
08025,2024,49
08025,2025,20
08027,2018,21
08027,2019,69
08027,2020,76
08027,2021,46
08027,2022,11
08027,2023,37
08027,2024,11
08027,2025,24
08029,2018,15
08029,2019,86
08029,2020,25
08029,2021,45
08029,2022,87
08029,2023,47
08029,2024,54
08029,2025,80
08031,2018,29
08031,2019,15
08031,2020,20
08031,2021,94
08031,2022,43
08031,2023,19
08031,2024,65
08031,2025,68
08033,2018,58
08033,2019,66
08033,2020,58
08033,2021,27
08033,2022,92
08033,2023,74
08033,2024,62
08033,2025,86
08035,2018,79
08035,2019,25
08035,2020,90
08035,2021,42
08035,2022,40
08035,2023,84
08035,2024,56
08035,2025,27
08037,2018,16
08037,2019,34
08037,2020,56
08037,2021,23
08037,2022,60
08037,2023,66
08037,2024,24
08037,2025,96
08039,2018,80
08039,2019,78
08039,2020,19
08039,2021,24
08039,2022,79
08039,2023,88
08039,2024,34
08039,2025,35
08041,2018,94
08041,2019,63
08041,2020,68
08041,2021,40
08041,2022,38
08041,2023,83
08041,2024,32
08041,2025,83
08043,2018,26
08043,2019,50
08043,2020,21
08043,2021,60
08043,2022,53
08043,2023,98
08043,2024,68
08043,2025,58
08045,2018,11
08045,2019,76
08045,2020,14
08045,2021,100
08045,2022,35
08045,2023,89
08045,2024,26
08045,2025,94
08047,2018,78
08047,2019,43
08047,2020,42
08047,2021,20
08047,2022,36
08047,2023,20
08047,2024,86
08047,2025,71
08049,2018,74
08049,2019,78
08049,2020,38
08049,2021,58
08049,2022,20
08049,2023,52
08049,2024,71
08049,2025,74
08051,2018,17
08051,2019,71
08051,2020,17
08051,2021,27
08051,2022,63
08051,2023,55
08051,2024,46
08051,2025,34
08053,2018,26
08053,2019,78
08053,2020,98
08053,2021,61
08053,2022,100
08053,2023,98
08053,2024,85
08053,2025,10
08055,2018,34
08055,2019,37
08055,2020,53
08055,2021,27
08055,2022,73
08055,2023,82
08055,2024,94
08055,2025,59
08057,2018,92
08057,2019,25
08057,2020,89
08057,2021,10
08057,2022,67
08057,2023,81
08057,2024,57
08057,2025,98
08059,2018,79
08059,2019,48
08059,2020,26
08059,2021,37
08059,2022,19
08059,2023,10
08059,2024,90
08059,2025,41
08061,2018,59
08061,2019,11
08061,2020,10
08061,2021,27
08061,2022,92
08061,2023,52
08061,2024,46
08061,2025,32
08063,2018,24
08063,2019,47
08063,2020,59
08063,2021,80
08063,2022,96
08063,2023,65
08063,2024,21
08063,2025,29
08065,2018,20
08065,2019,33
08065,2020,88
08065,2021,41
08065,2022,14
08065,2023,27
08065,2024,59
08065,2025,18
08067,2018,56
08067,2019,95
08067,2020,60
08067,2021,73
08067,2022,100
08067,2023,72
08067,2024,25
08067,2025,55
08069,2018,13
08069,2019,50
08069,2020,94
08069,2021,46
08069,2022,76
08069,2023,27
08069,2024,34
08069,2025,69
08071,2018,92
08071,2019,20
08071,2020,45
08071,2021,77
08071,2022,83
08071,2023,22
08071,2024,72
08071,2025,22
08073,2018,19
08073,2019,94
08073,2020,20
08073,2021,57
08073,2022,39
08073,2023,52
08073,2024,77
08073,2025,67
08075,2018,100
08075,2019,50
08075,2020,12
08075,2021,83
08075,2022,98
08075,2023,46
08075,2024,31
08075,2025,50
08077,2018,17
08077,2019,83
08077,2020,63
08077,2021,92
08077,2022,67
08077,2023,49
08077,2024,93
08077,2025,20
08079,2018,100
08079,2019,23
08079,2020,58
08079,2021,90
08079,2022,98
08079,2023,23
08079,2024,78
08079,2025,88
08081,2018,86
08081,2019,37
08081,2020,30
08081,2021,53
08081,2022,21
08081,2023,74
08081,2024,44
08081,2025,48
08083,2018,67
08083,2019,10
08083,2020,56
08083,2021,13
08083,2022,51
08083,2023,20
08083,2024,69
08083,2025,38
08085,2018,37
08085,2019,68
08085,2020,51
08085,2021,100
08085,2022,87
08085,2023,40
08085,2024,55
08085,2025,43
08087,2018,99
08087,2019,85
08087,2020,83
08087,2021,52
08087,2022,77
08087,2023,30
08087,2024,81
08087,2025,91
08089,2018,14
08089,2019,32
08089,2020,56
08089,2021,62
08089,2022,25
08089,2023,21
08089,2024,71
08089,2025,84
08091,2018,63
08091,2019,14
08091,2020,79
08091,2021,89
08091,2022,94
08091,2023,21
08091,2024,99
08091,2025,52
08093,2018,44
08093,2019,56
08093,2020,10
08093,2021,61
08093,2022,32
08093,2023,48
08093,2024,78
08093,2025,63
08095,2018,62
08095,2019,85
08095,2020,48
08095,2021,39
08095,2022,22
08095,2023,39
08095,2024,59
08095,2025,45
08097,2018,54
08097,2019,27
08097,2020,40
08097,2021,45
08097,2022,65
08097,2023,51
08097,2024,36
08097,2025,53
08099,2018,97
08099,2019,54
08099,2020,55
08099,2021,56
08099,2022,48
08099,2023,26
08099,2024,18
08099,2025,55
08101,2018,71
08101,2019,49
08101,2020,17
08101,2021,21
08101,2022,63
08101,2023,58
08101,2024,94
08101,2025,34
08103,2018,65
08103,2019,26
08103,2020,64
08103,2021,19
08103,2022,97
08103,2023,44
08103,2024,32
08103,2025,61
08105,2018,13
08105,2019,32
08105,2020,88
08105,2021,23
08105,2022,45
08105,2023,37
08105,2024,13
08105,2025,16
08107,2018,24
08107,2019,95
08107,2020,26
08107,2021,11
08107,2022,74
08107,2023,61
08107,2024,17
08107,2025,24
08109,2018,78
08109,2019,37
08109,2020,94
08109,2021,52
08109,2022,20
08109,2023,95
08109,2024,21
08109,2025,93
08111,2018,46
08111,2019,31
08111,2020,82
08111,2021,97
08111,2022,71
08111,2023,42
08111,2024,63
08111,2025,34
08113,2018,69
08113,2019,19
08113,2020,89
08113,2021,85
08113,2022,98
08113,2023,18
08113,2024,11
08113,2025,14
08115,2018,81
08115,2019,72
08115,2020,61
08115,2021,21
08115,2022,70
08115,2023,19
08115,2024,42
08115,2025,49
08117,2018,74
08117,2019,70
08117,2020,43
08117,2021,98
08117,2022,54
08117,2023,49
08117,2024,92
08117,2025,65
08119,2018,99
08119,2019,48
08119,2020,16
08119,2021,15
08119,2022,56
08119,2023,43
08119,2024,24
08119,2025,65
08121,2018,41
08121,2019,78
08121,2020,25
08121,2021,98
08121,2022,76
08121,2023,38
08121,2024,50
08121,2025,35
08123,2018,62
08123,2019,55
08123,2020,83
08123,2021,44
08123,2022,71
08123,2023,84
08123,2024,16
08123,2025,21
08125,2018,53
08125,2019,13
08125,2020,95
08125,2021,17
08125,2022,92
08125,2023,96
08125,2024,74
08125,2025,62
09110,2018,19
09110,2019,74
09110,2020,17
09110,2021,20
09110,2022,38
09110,2023,40
09110,2024,26
09110,2025,36
09120,2018,38
09120,2019,70
09120,2020,71
09120,2021,26
09120,2022,45
09120,2023,73
09120,2024,46
09120,2025,67
09130,2018,11
09130,2019,75
09130,2020,54
09130,2021,19
09130,2022,66
09130,2023,80
09130,2024,43
09130,2025,33
09140,2018,21
09140,2019,87
09140,2020,64
09140,2021,97
09140,2022,29
09140,2023,29
09140,2024,70
09140,2025,71
09150,2018,17
09150,2019,49
09150,2020,21
09150,2021,44
09150,2022,60
09150,2023,97
09150,2024,38
09150,2025,24
09160,2018,81
09160,2019,75
09160,2020,55
09160,2021,58
09160,2022,98
09160,2023,90
09160,2024,18
09160,2025,100
09170,2018,52
09170,2019,78
09170,2020,31
09170,2021,78
09170,2022,96
09170,2023,97
09170,2024,29
09170,2025,10
09180,2018,34
09180,2019,60
09180,2020,32
09180,2021,56
09180,2022,65
09180,2023,15
09180,2024,19
09180,2025,79
09190,2018,90
09190,2019,21
09190,2020,68
09190,2021,68
09190,2022,95
09190,2023,45
09190,2024,84
09190,2025,99
10001,2018,89
10001,2019,40
10001,2020,50
10001,2021,78
10001,2022,57
10001,2023,26
10001,2024,28
10001,2025,51
10003,2018,16
10003,2019,34
10003,2020,24
10003,2021,16
10003,2022,42
10003,2023,97
10003,2024,29
10003,2025,39
10005,2018,26
10005,2019,63
10005,2020,75
10005,2021,11
10005,2022,76
10005,2023,53
10005,2024,25
10005,2025,45
11001,2018,71
11001,2019,47
11001,2020,20
11001,2021,24
11001,2022,70
11001,2023,19
11001,2024,99
11001,2025,60
12001,2018,25
12001,2019,11
12001,2020,81
12001,2021,13
12001,2022,89
12001,2023,55
12001,2024,35
12001,2025,87
12003,2018,56
12003,2019,73
12003,2020,65
12003,2021,56
12003,2022,61
12003,2023,57
12003,2024,45
12003,2025,100
12005,2018,76
12005,2019,41
12005,2020,64
12005,2021,10
12005,2022,75
12005,2023,33
12005,2024,23
12005,2025,71
12007,2018,64
12007,2019,66
12007,2020,52
12007,2021,31
12007,2022,95
12007,2023,76
12007,2024,49
12007,2025,35
12009,2018,53
12009,2019,83
12009,2020,26
12009,2021,28
12009,2022,23
12009,2023,55
12009,2024,24
12009,2025,35
12011,2018,78
12011,2019,33
12011,2020,85
12011,2021,10
12011,2022,98
12011,2023,59
12011,2024,90
12011,2025,49
12013,2018,49
12013,2019,80
12013,2020,42
12013,2021,67
12013,2022,52
12013,2023,25
12013,2024,23
12013,2025,49
12015,2018,41
12015,2019,37
12015,2020,83
12015,2021,96
12015,2022,36
12015,2023,76
12015,2024,11
12015,2025,72
12017,2018,99
12017,2019,46
12017,2020,75
12017,2021,45
12017,2022,78
12017,2023,37
12017,2024,85
12017,2025,40
12019,2018,25
12019,2019,28
12019,2020,45
12019,2021,54
12019,2022,31
12019,2023,44
12019,2024,58
12019,2025,54
12021,2018,12
12021,2019,81
12021,2020,66
12021,2021,24
12021,2022,67
12021,2023,66
12021,2024,55
12021,2025,53
12023,2018,77
12023,2019,10
12023,2020,58
12023,2021,18
12023,2022,49
12023,2023,64
12023,2024,27
12023,2025,82
12027,2018,81
12027,2019,75
12027,2020,72
12027,2021,48
12027,2022,32
12027,2023,100
12027,2024,18
12027,2025,27
12029,2018,36
12029,2019,52
12029,2020,86
12029,2021,57
12029,2022,59
12029,2023,11
12029,2024,97
12029,2025,79
12031,2018,38
12031,2019,38
12031,2020,42
12031,2021,64
12031,2022,95
12031,2023,68
12031,2024,33
12031,2025,89
12033,2018,80
12033,2019,27
12033,2020,82
12033,2021,45
12033,2022,81
12033,2023,76
12033,2024,75
12033,2025,100
12035,2018,77
12035,2019,14
12035,2020,100
12035,2021,86
12035,2022,65
12035,2023,14
12035,2024,98
12035,2025,31
12037,2018,54
12037,2019,83
12037,2020,24
12037,2021,84
12037,2022,15
12037,2023,84
12037,2024,76
12037,2025,85
12039,2018,78
12039,2019,80
12039,2020,45
12039,2021,10
12039,2022,18
12039,2023,67
12039,2024,63
12039,2025,98
12041,2018,11
12041,2019,37
12041,2020,12
12041,2021,77
12041,2022,79
12041,2023,33
12041,2024,57
12041,2025,77
12043,2018,79
12043,2019,90
12043,2020,42
12043,2021,20
12043,2022,92
12043,2023,82
12043,2024,91
12043,2025,53
12045,2018,16
12045,2019,73
12045,2020,58
12045,2021,78
12045,2022,11
12045,2023,94
12045,2024,20
12045,2025,28
12047,2018,39
12047,2019,84
12047,2020,82
12047,2021,13
12047,2022,92
12047,2023,76
12047,2024,49
12047,2025,63
12049,2018,28
12049,2019,87
12049,2020,15
12049,2021,52
12049,2022,52
12049,2023,28
12049,2024,26
12049,2025,83
12051,2018,33
12051,2019,24
12051,2020,81
12051,2021,33
12051,2022,95
12051,2023,28
12051,2024,10
12051,2025,82
12053,2018,60
12053,2019,87
12053,2020,24
12053,2021,57
12053,2022,73
12053,2023,90
12053,2024,28
12053,2025,10
12055,2018,63
12055,2019,30
12055,2020,91
12055,2021,94
12055,2022,37
12055,2023,27
12055,2024,83
12055,2025,68
12057,2018,60
12057,2019,64
12057,2020,89
12057,2021,28
12057,2022,40
12057,2023,42
12057,2024,97
12057,2025,77
12059,2018,42
12059,2019,88
12059,2020,96
12059,2021,85
12059,2022,14
12059,2023,35
12059,2024,83
12059,2025,31
12061,2018,32
12061,2019,23
12061,2020,83
12061,2021,70
12061,2022,27
12061,2023,84
12061,2024,13
12061,2025,90
12063,2018,96
12063,2019,96
12063,2020,29
12063,2021,10
12063,2022,47
12063,2023,56
12063,2024,87
12063,2025,89
12065,2018,64
12065,2019,61
12065,2020,53
12065,2021,27
12065,2022,15
12065,2023,53
12065,2024,75
12065,2025,26
12067,2018,53
12067,2019,29
12067,2020,37
12067,2021,53
12067,2022,12
12067,2023,29
12067,2024,33
12067,2025,92
12069,2018,57
12069,2019,88
12069,2020,74
12069,2021,14
12069,2022,87
12069,2023,11
12069,2024,46
12069,2025,44
12071,2018,59
12071,2019,97
12071,2020,38
12071,2021,19
12071,2022,22
12071,2023,71
12071,2024,99
12071,2025,62
12073,2018,66
12073,2019,39
12073,2020,55
12073,2021,15
12073,2022,41
12073,2023,47
12073,2024,46
12073,2025,45
12075,2018,46
12075,2019,13
12075,2020,28
12075,2021,20
12075,2022,58
12075,2023,61
12075,2024,15
12075,2025,81
12077,2018,47
12077,2019,82
12077,2020,94
12077,2021,78
12077,2022,54
12077,2023,72
12077,2024,48
12077,2025,30
12079,2018,40
12079,2019,22
12079,2020,20
12079,2021,25
12079,2022,21
12079,2023,96
12079,2024,21
12079,2025,23
12081,2018,61
12081,2019,100
12081,2020,58
12081,2021,95
12081,2022,24
12081,2023,48
12081,2024,65
12081,2025,23
12083,2018,76
12083,2019,17
12083,2020,72
12083,2021,22
12083,2022,43
12083,2023,23
12083,2024,25
12083,2025,67
12085,2018,96
12085,2019,53
12085,2020,73
12085,2021,54
12085,2022,50
12085,2023,75
12085,2024,53
12085,2025,83
12086,2018,31
12086,2019,27
12086,2020,55
12086,2021,73
12086,2022,72
12086,2023,85
12086,2024,34
12086,2025,73
12087,2018,35
12087,2019,57
12087,2020,23
12087,2021,88
12087,2022,15
12087,2023,96
12087,2024,78
12087,2025,23
12089,2018,80
12089,2019,17
12089,2020,75
12089,2021,38
12089,2022,60
12089,2023,49
12089,2024,14
12089,2025,87
12091,2018,47
12091,2019,99
12091,2020,37
12091,2021,75
12091,2022,96
12091,2023,56
12091,2024,41
12091,2025,64
12093,2018,62
12093,2019,30
12093,2020,38
12093,2021,68
12093,2022,61
12093,2023,67
12093,2024,12
12093,2025,89
12095,2018,35
12095,2019,72
12095,2020,17
12095,2021,25
12095,2022,54
12095,2023,16
12095,2024,94
12095,2025,41
12097,2018,85
12097,2019,65
12097,2020,100
12097,2021,27
12097,2022,22
12097,2023,82
12097,2024,33
12097,2025,24
12099,2018,68
12099,2019,16
12099,2020,82
12099,2021,87
12099,2022,33
12099,2023,72
12099,2024,23
12099,2025,13
12101,2018,11
12101,2019,26
12101,2020,26
12101,2021,75
12101,2022,91
12101,2023,47
12101,2024,68
12101,2025,73
12103,2018,67
12103,2019,34
12103,2020,72
12103,2021,85
12103,2022,88
12103,2023,19
12103,2024,49
12103,2025,91
12105,2018,82
12105,2019,36
12105,2020,31
12105,2021,34
12105,2022,31
12105,2023,16
12105,2024,25
12105,2025,100
12107,2018,84
12107,2019,93
12107,2020,18
12107,2021,20
12107,2022,57
12107,2023,47
12107,2024,74
12107,2025,37
12109,2018,73
12109,2019,23
12109,2020,64
12109,2021,84
12109,2022,23
12109,2023,33
12109,2024,29
12109,2025,98
12111,2018,36
12111,2019,54
12111,2020,19
12111,2021,35
12111,2022,77
12111,2023,56
12111,2024,73
12111,2025,21
12113,2018,55
12113,2019,38
12113,2020,27
12113,2021,97
12113,2022,15
12113,2023,36
12113,2024,73
12113,2025,46
12115,2018,27
12115,2019,95
12115,2020,57
12115,2021,71
12115,2022,21
12115,2023,79
12115,2024,34
12115,2025,12
12117,2018,98
12117,2019,75
12117,2020,25
12117,2021,74
12117,2022,73
12117,2023,42
12117,2024,88
12117,2025,18
12119,2018,30
12119,2019,86
12119,2020,58
12119,2021,75
12119,2022,10
12119,2023,51
12119,2024,30
12119,2025,72
12121,2018,32
12121,2019,87
12121,2020,22
12121,2021,89
12121,2022,46
12121,2023,12
12121,2024,17
12121,2025,54
12123,2018,56
12123,2019,63
12123,2020,93
12123,2021,35
12123,2022,15
12123,2023,23
12123,2024,90
12123,2025,43
12125,2018,28
12125,2019,19
12125,2020,44
12125,2021,77
12125,2022,11
12125,2023,11
12125,2024,70
12125,2025,100
12127,2018,43
12127,2019,96
12127,2020,62
12127,2021,17
12127,2022,59
12127,2023,74
12127,2024,46
12127,2025,69
12129,2018,94
12129,2019,44
12129,2020,98
12129,2021,88
12129,2022,28
12129,2023,22
12129,2024,36
12129,2025,41
12131,2018,99
12131,2019,65
12131,2020,14
12131,2021,93
12131,2022,43
12131,2023,23
12131,2024,59
12131,2025,17
12133,2018,51
12133,2019,82
12133,2020,43
12133,2021,24
12133,2022,82
12133,2023,64
12133,2024,32
12133,2025,68
13001,2018,18
13001,2019,61
13001,2020,71
13001,2021,55
13001,2022,25
13001,2023,13
13001,2024,79
13001,2025,55
13003,2018,45
13003,2019,12
13003,2020,81
13003,2021,83
13003,2022,46
13003,2023,41
13003,2024,18
13003,2025,53
13005,2018,92
13005,2019,51
13005,2020,15
13005,2021,96
13005,2022,41
13005,2023,13
13005,2024,32
13005,2025,99
13007,2018,68
13007,2019,21
13007,2020,46
13007,2021,91
13007,2022,38
13007,2023,67
13007,2024,81
13007,2025,76
13009,2018,17
13009,2019,89
13009,2020,30
13009,2021,49
13009,2022,30
13009,2023,17
13009,2024,50
13009,2025,48
13011,2018,70
13011,2019,13
13011,2020,38
13011,2021,48
13011,2022,48
13011,2023,49
13011,2024,68
13011,2025,46
13013,2018,31
13013,2019,62
13013,2020,29
13013,2021,72
13013,2022,75
13013,2023,42
13013,2024,97
13013,2025,50
13015,2018,19
13015,2019,14
13015,2020,52
13015,2021,21
13015,2022,51
13015,2023,80
13015,2024,41
13015,2025,67
13017,2018,41
13017,2019,97
13017,2020,34
13017,2021,95
13017,2022,72
13017,2023,85
13017,2024,28
13017,2025,15
13019,2018,24
13019,2019,71
13019,2020,55
13019,2021,35
13019,2022,71
13019,2023,81
13019,2024,57
13019,2025,82
13021,2018,91
13021,2019,66
13021,2020,87
13021,2021,36
13021,2022,16
13021,2023,80
13021,2024,61
13021,2025,37
13023,2018,54
13023,2019,91
13023,2020,85
13023,2021,36
13023,2022,68
13023,2023,48
13023,2024,12
13023,2025,81
13025,2018,32
13025,2019,76
